run_id,strategy,oracle,round,n_accepted,pp_f1w,pp_recall_phish,pp_ece
margin_B_seed2027,margin,llm,23,1147,0.7741564651173156,0.582441113490364,0.1795624508678294
margin_B_seed2027,margin,llm,24,1197,0.7733663356714557,0.5845824411134903,0.178598581568627
margin_B_seed2027,margin,llm,25,1247,0.774749902573894,0.588865096359743,0.1778350994900748
margin_llm_periodic_temporal,margin,llm,0,0,0.6233718201816931,0.3597430406852248,0.312490974846157
margin_llm_periodic_temporal,margin,llm,1,50,0.6191233200234768,0.3426124197002141,0.3148792839176696
margin_llm_periodic_temporal,margin,llm,2,100,0.6162497642959234,0.3383297644539614,0.3063119011958369
margin_llm_periodic_temporal,margin,llm,3,150,0.6159940155879218,0.3340471092077088,0.3087507684731656
margin_llm_periodic_temporal,margin,llm,4,200,0.6299578695665426,0.3468950749464668,0.29949716171722
margin_llm_periodic_temporal,margin,llm,5,250,0.6474170070541437,0.3704496788008565,0.2852447642625633
margin_llm_periodic_temporal,margin,llm,6,300,0.6474170070541437,0.3704496788008565,0.2880020984080892
margin_llm_periodic_temporal,margin,llm,7,350,0.6474170070541437,0.3704496788008565,0.2859709739529319
margin_llm_periodic_temporal,margin,llm,8,400,0.6714104572643423,0.4089935760171306,0.2626750674867415
margin_llm_periodic_temporal,margin,llm,9,450,0.6799291605711922,0.4239828693790149,0.2540750681674082
margin_llm_periodic_temporal,margin,llm,10,500,0.72256868524995,0.4925053533190578,0.2245434915763704
margin_llm_periodic_temporal,margin,llm,11,550,0.7291759485327739,0.5053533190578159,0.2176751161413033
margin_llm_periodic_temporal,margin,llm,12,600,0.7465593404128356,0.5353319057815846,0.2061016258503002
margin_llm_periodic_temporal,margin,llm,13,650,0.7502368279938045,0.5417558886509636,0.2012749573528305
margin_llm_periodic_temporal,margin,llm,14,700,0.7398552809977244,0.5203426124197003,0.2126981805209012
margin_llm_periodic_temporal,margin,llm,15,749,0.727624881769468,0.5010706638115632,0.2174960897839896
margin_llm_periodic_temporal,margin,llm,16,799,0.7326488215075599,0.5096359743040685,0.2159925467636251
margin_llm_periodic_temporal,margin,llm,17,847,0.733615687081417,0.5096359743040685,0.2144931894270864
margin_llm_periodic_temporal,margin,llm,18,895,0.7438387591120406,0.5289079229122056,0.2079085687489655
margin_llm_periodic_temporal,margin,llm,19,945,0.7475348199936643,0.5353319057815846,0.2007294366699809
margin_llm_periodic_temporal,margin,llm,20,995,0.7609487305861562,0.5588865096359743,0.1929211247274967
margin_llm_periodic_temporal,margin,llm,21,1045,0.7573114518534928,0.5524625267665952,0.1931670639155286
margin_llm_periodic_temporal,margin,llm,22,1095,0.7597380224226565,0.556745182012848,0.1917666401716917
margin_llm_periodic_temporal,margin,llm,23,1144,0.765774637134523,0.5674518201284796,0.1906848904238409
margin_llm_periodic_temporal,margin,llm,24,1194,0.7693765971398417,0.5738758029978587,0.1894956285947175
margin_llm_periodic_temporal,margin,llm,25,1244,0.7705739799654965,0.576017130620985,0.1891807832596966
margin_llm_periodic_temporal_B,margin,llm,0,0,0.6233718201816931,0.3597430406852248,0.312490974846157
margin_llm_periodic_temporal_B,margin,llm,1,50,0.6191233200234768,0.3426124197002141,0.3148792839176696
margin_llm_periodic_temporal_B,margin,llm,2,100,0.6205555575391593,0.3447537473233404,0.3054605101981066
margin_llm_periodic_temporal_B,margin,llm,3,150,0.6203303996272471,0.3404710920770878,0.3057770502628908
margin_llm_periodic_temporal_B,margin,llm,4,200,0.6351550024049334,0.3533190578158458,0.3008030008931306
margin_llm_periodic_temporal_B,margin,llm,5,250,0.6530318281757074,0.3790149892933618,0.2808670786412817
margin_llm_periodic_temporal_B,margin,llm,6,300,0.6530318281757074,0.3790149892933618,0.2834691418741692
margin_llm_periodic_temporal_B,margin,llm,7,350,0.6521246034139712,0.3790149892933618,0.2795074767486791
margin_llm_periodic_temporal_B,margin,llm,8,400,0.6590736424716499,0.3897216274089936,0.2662996798795096
margin_llm_periodic_temporal_B,margin,llm,9,450,0.677752695999692,0.4175588865096359,0.2574056538254167
margin_llm_periodic_temporal_B,margin,llm,10,500,0.7136403289313141,0.4775160599571734,0.2310753743148536
margin_llm_periodic_temporal_B,margin,llm,11,550,0.7266615966662439,0.5010706638115632,0.2174964649461248
margin_llm_periodic_temporal_B,margin,llm,12,600,0.7504811271725037,0.5438972162740899,0.2077327263471731
margin_llm_periodic_temporal_B,margin,llm,13,650,0.7440985947785111,0.5310492505353319,0.2059742291817249
margin_llm_periodic_temporal_B,margin,llm,14,700,0.7291759485327739,0.5053533190578159,0.2150698755697629
margin_llm_periodic_temporal_B,margin,llm,15,749,0.7316823567259966,0.5096359743040685,0.217346376450389
margin_llm_periodic_temporal_B,margin,llm,16,799,0.7357025616328563,0.5182012847965739,0.2112524848158633
margin_llm_periodic_temporal_B,margin,llm,17,849,0.7369443294453119,0.5203426124197003,0.2073310648363941
margin_llm_periodic_temporal_B,margin,llm,18,897,0.7504811271725037,0.5438972162740899,0.2016574683359147
margin_llm_periodic_temporal_B,margin,llm,19,947,0.7580005570951659,0.5588865096359743,0.1946787077915787
margin_llm_periodic_temporal_B,margin,llm,20,997,0.7664147852617884,0.5738758029978587,0.1873690237132398
margin_llm_periodic_temporal_B,margin,llm,21,1047,0.7676102757004262,0.576017130620985,0.1875125264304122
margin_llm_periodic_temporal_B,margin,llm,22,1097,0.7699964555384669,0.5802997858672377,0.1875863089848019
margin_llm_periodic_temporal_B,margin,llm,23,1146,0.774749902573894,0.588865096359743,0.1861360944770184
margin_llm_periodic_temporal_B,margin,llm,24,1196,0.778298764038758,0.5952890792291221,0.1834060307395676
margin_llm_periodic_temporal_B,margin,llm,25,1246,0.7771173348836068,0.5931477516059958,0.1841770924008617
margin_llm_temporal,margin,llm,0,0,0.6233718201816931,0.3597430406852248,0.312490974846157
margin_llm_temporal,margin,llm,1,50,0.6180082613986676,0.3383297644539614,0.3175224047578281
margin_llm_temporal,margin,llm,2,100,0.6200946470658333,0.3297644539614561,0.3178212121508768
margin_llm_temporal,margin,llm,3,150,0.6129682957270731,0.3169164882226981,0.3265471179740654
qbc_llm_periodic_temporal,qbc,llm,0,0,0.6233718201816931,0.3597430406852248,0.312490974846157
qbc_llm_periodic_temporal,qbc,llm,1,50,0.6138394100958869,0.3426124197002141,0.3164268148369554
qbc_llm_periodic_temporal,qbc,llm,2,100,0.6130875256572195,0.3297644539614561,0.3175157248328437
qbc_llm_periodic_temporal,qbc,llm,3,150,0.6188880279898668,0.3383297644539614,0.3105698693752041
qbc_llm_periodic_temporal,qbc,llm,4,198,0.6475946405346684,0.3790149892933618,0.2767062025625168
qbc_llm_periodic_temporal,qbc,llm,5,248,0.6595479009288933,0.3961456102783726,0.2643083735095783
qbc_llm_periodic_temporal,qbc,llm,6,297,0.6799291605711922,0.4239828693790149,0.2484953558272982
qbc_llm_periodic_temporal,qbc,llm,7,347,0.6879245460768708,0.436830835117773,0.2443480116527894
qbc_llm_periodic_temporal,qbc,llm,8,397,0.6945210975021118,0.4475374732334047,0.2348811166620844
qbc_llm_periodic_temporal,qbc,llm,9,446,0.6958333469796202,0.449678800856531,0.2339149546615101
qbc_llm_periodic_temporal,qbc,llm,10,496,0.7209544707107611,0.4946466809421841,0.2109187808134213
qbc_llm_periodic_temporal,qbc,llm,11,546,0.7334908675879429,0.5160599571734475,0.2056107966191087
qbc_llm_periodic_temporal,qbc,llm,12,596,0.7504811271725037,0.5438972162740899,0.1955376410397656
qbc_llm_periodic_temporal,qbc,llm,13,646,0.7495035557428357,0.5438972162740899,0.1922618430233082
qbc_llm_periodic_temporal,qbc,llm,14,695,0.7381842003321463,0.5224839400428265,0.2014574379225737
qbc_llm_periodic_temporal,qbc,llm,15,744,0.7344588851430881,0.5160599571734475,0.2089485379056695
qbc_llm_periodic_temporal,qbc,llm,16,794,0.7332132881721343,0.5139186295503212,0.2059756743305296
qbc_llm_periodic_temporal,qbc,llm,17,842,0.7366717277668958,0.5182012847965739,0.202151540928703
qbc_llm_periodic_temporal,qbc,llm,18,890,0.7431249478538158,0.5310492505353319,0.1954149343395233
qbc_llm_periodic_temporal,qbc,llm,19,940,0.7565624687620488,0.5546038543897216,0.1887605639633991
qbc_llm_periodic_temporal,qbc,llm,20,989,0.7626009164003584,0.5653104925053534,0.1840459109995749
qbc_llm_periodic_temporal,qbc,llm,21,1039,0.7623806375097331,0.563169164882227,0.1845165307255212
qbc_llm_periodic_temporal,qbc,llm,22,1089,0.763585615051668,0.5653104925053534,0.1865279091513359
qbc_llm_periodic_temporal,qbc,llm,23,1139,0.7659905822481691,0.569593147751606,0.1820349339875558
qbc_llm_periodic_temporal,qbc,llm,24,1189,0.7683889702508823,0.5738758029978587,0.1782708235898986
qbc_llm_periodic_temporal,qbc,llm,25,1238,0.7683889702508823,0.5738758029978587,0.1790621834934868
qbc_llm_periodic_temporal_B,qbc,llm,0,0,0.6233718201816931,0.3597430406852248,0.312490974846157
qbc_llm_periodic_temporal_B,qbc,llm,1,50,0.6138394100958869,0.3426124197002141,0.3164268148369554
qbc_llm_periodic_temporal_B,qbc,llm,2,100,0.6130875256572195,0.3297644539614561,0.3152474458234102
qbc_llm_periodic_temporal_B,qbc,llm,3,150,0.6183213245843585,0.3361884368308351,0.308159759165674
qbc_llm_periodic_temporal_B,qbc,llm,4,199,0.6521862413094609,0.3832976445396145,0.2791643270822475
qbc_llm_periodic_temporal_B,qbc,llm,5,249,0.6860530609578332,0.436830835117773,0.2451322684323617
qbc_llm_periodic_temporal_B,qbc,llm,6,299,0.7014135616553647,0.4603854389721627,0.2327191259292051
qbc_llm_periodic_temporal_B,qbc,llm,7,349,0.7001137077637754,0.4582441113490364,0.2328522557823128
qbc_llm_periodic_temporal_B,qbc,llm,8,399,0.7171544096904122,0.4882226980728051,0.2194330589006249
qbc_llm_periodic_temporal_B,qbc,llm,9,449,0.7120585805902392,0.4796573875802998,0.2239763242420645
qbc_llm_periodic_temporal_B,qbc,llm,10,499,0.7446095169005182,0.5353319057815846,0.2036205756502367
qbc_llm_periodic_temporal_B,qbc,llm,11,549,0.7531555024890307,0.550321199143469,0.1994115912052884
qbc_llm_periodic_temporal_B,qbc,llm,12,599,0.7592075708859581,0.5610278372591007,0.1942619724339371
qbc_llm_periodic_temporal_B,qbc,llm,13,649,0.7463300695844202,0.5417558886509636,0.197900092519021
qbc_llm_periodic_temporal_B,qbc,llm,14,698,0.7369443294453119,0.5203426124197003,0.2067788832077087
qbc_llm_periodic_temporal_B,qbc,llm,15,747,0.729464855541914,0.5074946466809421,0.2121151498465118
qbc_llm_periodic_temporal_B,qbc,llm,16,797,0.7322460425192805,0.5139186295503212,0.2077819541307398
qbc_llm_periodic_temporal_B,qbc,llm,17,846,0.7381842003321463,0.5224839400428265,0.2068432222162182
qbc_llm_periodic_temporal_B,qbc,llm,18,896,0.7433815080016278,0.5331905781584583,0.2010810564729687
qbc_llm_periodic_temporal_B,qbc,llm,19,946,0.7604129064132649,0.563169164882227,0.1901877294340775
qbc_llm_periodic_temporal_B,qbc,llm,20,996,0.76900799597283,0.5802997858672377,0.1839395511735799
qbc_llm_periodic_temporal_B,qbc,llm,21,1046,0.7664147852617884,0.5738758029978587,0.187359142862025
qbc_llm_periodic_temporal_B,qbc,llm,22,1096,0.7735638790205831,0.5867237687366167,0.1840445604878026
qbc_llm_periodic_temporal_B,qbc,llm,23,1146,0.778298764038758,0.5952890792291221,0.1811167659040597
qbc_llm_periodic_temporal_B,qbc,llm,24,1196,0.7830094701556636,0.6038543897216274,0.1776231646437322
qbc_llm_periodic_temporal_B,qbc,llm,25,1246,0.7788515924696603,0.6017130620985011,0.1768110988614943
random_llm_periodic_temporal,random,llm,0,0,0.6233718201816931,0.3597430406852248,0.312490974846157
random_llm_periodic_temporal,random,llm,1,49,0.6228588795672243,0.3576017130620985,0.3082031821234536
random_llm_periodic_temporal,random,llm,2,99,0.6233718201816931,0.3597430406852248,0.3024208130767257
random_llm_periodic_temporal,random,llm,3,148,0.6253665918840693,0.3533190578158458,0.2995282870860196
random_llm_periodic_temporal,random,llm,4,198,0.635218718477038,0.3683083511777302,0.2831488733261958
random_llm_periodic_temporal,random,llm,5,247,0.6481469366215719,0.3897216274089936,0.2613796482159433
random_llm_periodic_temporal,random,llm,6,297,0.6563422398098112,0.3982869379014989,0.2568933660648322
random_llm_periodic_temporal,random,llm,7,347,0.6676565314878187,0.4132762312633833,0.2495389981488712
random_llm_periodic_temporal,random,llm,8,397,0.6734285392342393,0.4239828693790149,0.2470822017003856
random_llm_periodic_temporal,random,llm,9,447,0.6645260343399654,0.4068522483940043,0.2525262804462271
random_llm_periodic_temporal,random,llm,10,496,0.666846713615236,0.4047109207708779,0.2541417132323887
random_llm_periodic_temporal,random,llm,11,546,0.6586278530601323,0.3918629550321199,0.2601138095791065
random_llm_periodic_temporal,random,llm,12,596,0.6567778420842536,0.3875802997858672,0.2619021544993947
random_llm_periodic_temporal,random,llm,13,646,0.6745492734622713,0.4154175588865096,0.2533732160439753
random_llm_periodic_temporal,random,llm,14,696,0.6799291605711922,0.4239828693790149,0.2478477130250094
random_llm_periodic_temporal,random,llm,15,746,0.6860530609578332,0.436830835117773,0.2385832455417203
random_llm_periodic_temporal,random,llm,16,796,0.6896323602251556,0.4411134903640257,0.2335475800415274
random_llm_periodic_temporal,random,llm,17,845,0.7082144559075177,0.4732334047109208,0.2250512424373577
random_llm_periodic_temporal,random,llm,18,895,0.7155665420582182,0.4839400428265524,0.2182633155576452
random_llm_periodic_temporal,random,llm,19,945,0.7219145197686991,0.4946466809421841,0.218189306410186
random_llm_periodic_temporal,random,llm,20,995,0.7266615966662439,0.5010706638115632,0.2162857797120533
random_llm_periodic_temporal,random,llm,21,1044,0.7288838601079817,0.5032119914346895,0.2139787857739646
random_llm_periodic_temporal,random,llm,22,1094,0.734180917881179,0.5139186295503212,0.2095175137757176
random_llm_periodic_temporal,random,llm,23,1144,0.7403936163630986,0.5246252676659529,0.2023966173511019
random_llm_periodic_temporal,random,llm,24,1194,0.7453298839237401,0.5331905781584583,0.1956555780785364
random_llm_periodic_temporal,random,llm,25,1243,0.7453298839237401,0.5331905781584583,0.1936666877922556
random_llm_periodic_temporal_B,random,llm,0,0,0.6233718201816931,0.3597430406852248,0.312490974846157
random_llm_periodic_temporal_B,random,llm,1,50,0.6298440265132934,0.3683083511777302,0.2957595753282596
random_llm_periodic_temporal_B,random,llm,2,100,0.6363315580491953,0.3811563169164882,0.2875224415238452
random_llm_periodic_temporal_B,random,llm,3,148,0.6386044858113878,0.3832976445396145,0.2818343455108877
random_llm_periodic_temporal_B,random,llm,4,198,0.6384982939916888,0.3747323340471092,0.2769897602102811
random_llm_periodic_temporal_B,random,llm,5,248,0.6421712594829269,0.3790149892933618,0.2709989323430647
random_llm_periodic_temporal_B,random,llm,6,298,0.6485917390188105,0.3875802997858672,0.267155818498675
random_llm_periodic_temporal_B,random,llm,7,348,0.659533767151618,0.4004282655246253,0.2576099599695135
random_llm_periodic_temporal_B,random,llm,8,398,0.6581709262865627,0.3982869379014989,0.2621228971207405
random_llm_periodic_temporal_B,random,llm,9,447,0.6581709262865627,0.3982869379014989,0.262418311121761
random_llm_periodic_temporal_B,random,llm,10,496,0.6762121875504085,0.4239828693790149,0.2485518367279833
random_llm_periodic_temporal_B,random,llm,11,546,0.6877577269671031,0.4411134903640257,0.2424602720132518
random_llm_periodic_temporal_B,random,llm,12,596,0.6741229497265232,0.4132762312633833,0.2486648450751072
random_llm_periodic_temporal_B,random,llm,13,645,0.6843352474677119,0.4325481798715203,0.2450751725884665
random_llm_periodic_temporal_B,random,llm,14,695,0.6709205976816642,0.4111349036402569,0.2510659579077125
random_llm_periodic_temporal_B,random,llm,15,745,0.6843352474677119,0.4325481798715203,0.2442865638217802
random_llm_periodic_temporal_B,random,llm,16,795,0.6776591546177966,0.4218415417558886,0.2437459394081239
random_llm_periodic_temporal_B,random,llm,17,844,0.6909506784615178,0.443254817987152,0.240424046808748
random_llm_periodic_temporal_B,random,llm,18,893,0.6865980772349685,0.4346895074946467,0.2416910000174964
random_llm_periodic_temporal_B,random,llm,19,943,0.6932065129253024,0.4453961456102783,0.2339315501561678
random_llm_periodic_temporal_B,random,llm,20,993,0.7104503604599505,0.4753747323340471,0.2234035744271088
random_llm_periodic_temporal_B,random,llm,21,1042,0.7152460745063275,0.4817987152034261,0.2213924470174484
random_llm_periodic_temporal_B,random,llm,22,1092,0.7332132881721343,0.5139186295503212,0.2112307198815338
random_llm_periodic_temporal_B,random,llm,23,1142,0.7431249478538158,0.5310492505353319,0.206791426708317
random_llm_periodic_temporal_B,random,llm,24,1191,0.7418925481817741,0.5289079229122056,0.2023742319896974
random_llm_periodic_temporal_B,random,llm,25,1241,0.7446095169005182,0.5353319057815846,0.1986776690313555
smoke_b_gt,margin,gt_dryrun,0,0,0.6233718201816931,0.3597430406852248,0.312490974846157
smoke_b_gt,margin,gt_dryrun,1,50,0.6239475695599092,0.3511777301927195,0.3016878391421661
smoke_b_gt,margin,gt_dryrun,2,100,0.6357169707151749,0.3704496788008565,0.2887824228174159
smoke_b_gt,margin,gt_dryrun,3,150,0.6440279953697041,0.3832976445396145,0.2714295834773731
smoke_b_gt,margin,gt_dryrun,4,200,0.6649591830080969,0.4089935760171306,0.2649133569662731
smoke_b_gt,margin,gt_dryrun,5,250,0.6731191427110049,0.4175588865096359,0.2601123812889221
smoke_margin_gt,margin,gt_dryrun,0,0,0.6233718201816931,0.3597430406852248,0.312490974846157
smoke_margin_gt,margin,gt_dryrun,1,50,0.6476840109214481,0.3875802997858672,0.2825566743670071
smoke_margin_gt,margin,gt_dryrun,2,100,0.6695652287436772,0.4089935760171306,0.2708471048925021
smoke_margin_gt,margin,gt_dryrun,3,150,0.6905702831023248,0.4411134903640257,0.2575560846349125
smoke_margin_gt,margin,gt_dryrun,4,200,0.7184231530620795,0.4903640256959314,0.2258046166355263
smoke_margin_gt,margin,gt_dryrun,5,250,0.7666383850310778,0.5867237687366167,0.1908065896763405
smoke_periodic_gt,margin,gt_dryrun,0,0,0.6233718201816931,0.3597430406852248,0.312490974846157
smoke_periodic_gt,margin,gt_dryrun,1,50,0.6239475695599092,0.3511777301927195,0.3016878391421661
smoke_periodic_gt,margin,gt_dryrun,2,100,0.6357169707151749,0.3704496788008565,0.2887824228174159
smoke_periodic_gt,margin,gt_dryrun,3,150,0.6440279953697041,0.3832976445396145,0.2714295834773731
smoke_periodic_gt,margin,gt_dryrun,4,200,0.6649591830080969,0.4089935760171306,0.2649133569662731
smoke_periodic_gt,margin,gt_dryrun,5,250,0.6731191427110049,0.4175588865096359,0.2601123812889221
smoke_periodic_gt,margin,gt_dryrun,6,300,0.6832488132770974,0.436830835117773,0.2525450277027479
smoke_periodic_gt,margin,gt_dryrun,7,350,0.6843352474677119,0.4325481798715203,0.2470975270594723
smoke_periodic_gt,margin,gt_dryrun,8,400,0.7017641666698103,0.4625267665952891,0.2335509088188821
smoke_periodic_gt,margin,gt_dryrun,9,450,0.7290674794981163,0.5117773019271948,0.209287094478725
smoke_periodic_gt,margin,gt_dryrun,10,500,0.7717781394516626,0.588865096359743,0.1777184114338019
smoke_periodic_gt,margin,gt_dryrun,11,550,0.795154412146591,0.6316916488222698,0.1578190103250457
smoke_periodic_gt,margin,gt_dryrun,12,600,0.8111959259418958,0.6616702355460385,0.136408821737065
smoke_periodic_gt,margin,gt_dryrun,13,650,0.8221382274794956,0.69593147751606,0.124751075025637
smoke_periodic_gt,margin,gt_dryrun,14,700,0.8355423324448179,0.7237687366167024,0.1148480283546295
smoke_periodic_gt,margin,gt_dryrun,15,750,0.8422916119417682,0.7408993576017131,0.1041298718040499
smoke_periodic_gt,margin,gt_dryrun,16,800,0.8490368957009424,0.7601713062098501,0.096575767902506
smoke_periodic_gt,margin,gt_dryrun,17,850,0.8513242199269057,0.7687366167023555,0.0897683872494742
smoke_periodic_gt,margin,gt_dryrun,18,900,0.8545691291884342,0.7751605995717344,0.086758133310638
smoke_periodic_gt,margin,gt_dryrun,19,950,0.8612187423444374,0.7965738758029979,0.0774676296517136
smoke_periodic_gt,margin,gt_dryrun,20,1000,0.8633624723857354,0.8008565310492506,0.0733449966267637
smoke_periodic_gt,margin,gt_dryrun,21,1050,0.8634022242960891,0.8029978586723768,0.0731417313395529
smoke_periodic_gt,margin,gt_dryrun,22,1100,0.8655416582957945,0.8072805139186295,0.0646701017601551
smoke_periodic_gt,margin,gt_dryrun,23,1150,0.8688133889336299,0.8179871520342612,0.0613140089310095
smoke_periodic_gt,margin,gt_dryrun,24,1200,0.8720371862906241,0.8265524625267666,0.0567857559918162
smoke_periodic_gt,margin,gt_dryrun,25,1250,0.8731274874770072,0.8308351177730193,0.0581254511131476
smoke_seed2026,margin,gt_dryrun,0,0,0.63579948242395,0.3747323340471092,0.3032103769873661
smoke_seed2026,margin,gt_dryrun,1,50,0.6417461235451509,0.3811563169164882,0.2862211647960208
smoke_seed2026,margin,gt_dryrun,2,100,0.6476502359159497,0.3832976445396145,0.2821547180327065
smoke_seed2026,margin,gt_dryrun,3,150,0.6743023078314624,0.4389721627408993,0.2570841712087495
smoke_step4_gt,margin,gt_dryrun,0,0,0.6233718201816931,0.3597430406852248,0.312490974846157
smoke_step4_gt,margin,gt_dryrun,1,50,0.6239475695599092,0.3511777301927195,0.3016878391421661
smoke_step4_gt,margin,gt_dryrun,2,100,0.6371090182297772,0.3725910064239828,0.2884766713789693
smoke_step4_gt,margin,gt_dryrun,3,150,0.6454036485325902,0.3854389721627409,0.2701771060554868
